line,step_sd,logL,T_C,growth,o2
axis:clearance_mult,0.6000000000000001,-4.591357312365057,40.0,1.664679793743441,38.75074035739905
axis:clearance_mult,0.6000000000000001,-4.591357312365057,43.0,1.624926067648963,37.72891691838714
axis:clearance_mult,0.6000000000000001,-4.591357312365057,45.0,1.4191770127707812,43.43149490952306
axis:clearance_mult,0.6000000000000001,-4.591357312365057,47.0,0.3817981998106837,20.46427532889619
axis:clearance_mult,0.6000000000000001,-4.591357312365057,50.0,0.0010408182075445983,6.764741688324555
axis:clearance_mult,0.65,-4.729185559950014,15.0,0.0016090837300751205,0.6382731443618215
axis:clearance_mult,0.65,-4.729185559950014,20.0,0.1235468713025118,5.167537234327229
axis:clearance_mult,0.65,-4.729185559950014,25.0,0.5396820454330282,12.017831570813572
axis:clearance_mult,0.65,-4.729185559950014,27.0,0.8306846147127526,18.525954840075684
axis:clearance_mult,0.65,-4.729185559950014,30.0,1.2068268259464727,23.723217722830505
axis:clearance_mult,0.65,-4.729185559950014,35.0,1.5328944809310687,31.054871637976106
axis:clearance_mult,0.65,-4.729185559950014,37.0,1.6036638472425329,34.76775773328349
axis:clearance_mult,0.65,-4.729185559950014,40.0,1.665100727790561,38.780650175160645
axis:clearance_mult,0.65,-4.729185559950014,43.0,1.6254234769369569,37.74655483342836
axis:clearance_mult,0.65,-4.729185559950014,45.0,1.4201098688273195,43.386027682779094
axis:clearance_mult,0.65,-4.729185559950014,47.0,0.3818123232549783,20.427460073865056
axis:clearance_mult,0.65,-4.729185559950014,50.0,0.00104082704556705,6.737703782573117
axis:clearance_mult,0.7000000000000001,-4.866408618524297,15.0,0.0020659466640430596,0.6461850304128346
axis:clearance_mult,0.7000000000000001,-4.866408618524297,20.0,0.12398848287960415,5.1511106463411185
axis:clearance_mult,0.7000000000000001,-4.866408618524297,25.0,0.5402878055778019,12.024847916555823
axis:clearance_mult,0.7000000000000001,-4.866408618524297,27.0,0.8312622773598322,18.553338228334372
axis:clearance_mult,0.7000000000000001,-4.866408618524297,30.0,1.2074717885064044,23.746661946724927
axis:clearance_mult,0.7000000000000001,-4.866408618524297,35.0,1.5333382306993464,31.063622850964205
axis:clearance_mult,0.7000000000000001,-4.866408618524297,37.0,1.6040846594969975,34.774025348912026
axis:clearance_mult,0.7000000000000001,-4.866408618524297,40.0,1.665516882832,38.80938600676372
axis:clearance_mult,0.7000000000000001,-4.866408618524297,43.0,1.6259280163351295,37.76444557904618
axis:clearance_mult,0.7000000000000001,-4.866408618524297,45.0,1.421056096902888,43.33990870607179
axis:clearance_mult,0.7000000000000001,-4.866408618524297,47.0,0.38182522288882353,20.389915449743846
axis:clearance_mult,0.7000000000000001,-4.866408618524297,50.0,0.0010408360102780693,6.710278270393702
axis:clearance_mult,0.75,-5.002919248460168,15.0,0.0025293584967476827,0.654210329342668
axis:clearance_mult,0.75,-5.002919248460168,20.0,0.12443642473495785,5.134448591549213
axis:clearance_mult,0.75,-5.002919248460168,25.0,0.5409022489874064,12.031964838077142
axis:clearance_mult,0.75,-5.002919248460168,27.0,0.8318482205083483,18.58111414361414
axis:clearance_mult,0.75,-5.002919248460168,30.0,1.2081259962779307,23.770442231708365
axis:clearance_mult,0.75,-5.002919248460168,35.0,1.5337883413957718,31.072499508157094
axis:clearance_mult,0.75,-5.002919248460168,37.0,1.6045072636455668,34.78092077631566
axis:clearance_mult,0.75,-5.002919248460168,40.0,1.6659390032451558,38.8385337519515
axis:clearance_mult,0.75,-5.002919248460168,43.0,1.6264397880500079,37.78259277944072
axis:clearance_mult,0.75,-5.002919248460168,45.0,1.4220158886786152,43.2931286375198
axis:clearance_mult,0.75,-5.002919248460168,47.0,0.38183830743259395,20.351832643193287
axis:clearance_mult,0.75,-5.002919248460168,50.0,0.0010408451034524186,6.682459858746987
axis:clearance_mult,0.8,-5.138695176388609,15.0,0.0029994131033361064,0.6623506668674906
axis:clearance_mult,0.8,-5.138695176388609,20.0,0.1248907876099062,5.117547694673739
axis:clearance_mult,0.8,-5.138695176388609,25.0,0.5415254106119358,12.039181836769387
axis:clearance_mult,0.8,-5.138695176388609,27.0,0.8324425628550916,18.609288212524024
axis:clearance_mult,0.8,-5.138695176388609,30.0,1.2087895817864787,23.79456339495346
axis:clearance_mult,0.8,-5.138695176388609,35.0,1.5342449042010255,31.08150340773355
axis:clearance_mult,0.8,-5.138695176388609,37.0,1.6049322965496213,34.788375289472306
axis:clearance_mult,0.8,-5.138695176388609,40.0,1.6663671745406137,38.86809931530166
axis:clearance_mult,0.8,-5.138695176388609,43.0,1.6269496294897428,37.80156664193558
axis:clearance_mult,0.8,-5.138695176388609,45.0,1.4229894385832653,43.24567800025592
axis:clearance_mult,0.8,-5.138695176388609,47.0,0.3818515795364889,20.313203937838313
axis:clearance_mult,0.8,-5.138695176388609,50.0,0.001040854327055943,6.654242306754959
axis:clearance_mult,0.8500000000000001,-5.273715718295654,15.0,0.0034762057046058494,0.6706076920072871
axis:clearance_mult,0.8500000000000001,-5.273715718295654,20.0,0.1253516635465129,5.100404531966149
axis:clearance_mult,0.8500000000000001,-5.273715718295654,25.0,0.5421570733928998,12.046494089112922
axis:clearance_mult,0.8500000000000001,-5.273715718295654,27.0,0.8330454247983141,18.637866142476046
axis:clearance_mult,0.8500000000000001,-5.273715718295654,30.0,1.2094626794571535,23.819030323000888
axis:clearance_mult,0.8500000000000001,-5.273715718295654,35.0,1.5347080116028227,31.09063637364998
axis:clearance_mult,0.8500000000000001,-5.273715718295654,37.0,1.6053634220850572,34.795936659298704
axis:clearance_mult,0.8500000000000001,-5.273715718295654,40.0,1.6668014834547016,38.898088686030114
axis:clearance_mult,0.8500000000000001,-5.273715718295654,43.0,1.6274596543831596,37.82124785366916
axis:clearance_mult,0.8500000000000001,-5.273715718295654,45.0,1.4239769438326626,43.197547182161934
axis:clearance_mult,0.8500000000000001,-5.273715718295654,47.0,0.38186503068304156,20.273953238987193
axis:clearance_mult,0.8500000000000001,-5.273715718295654,50.0,0.001040863682833286,6.625620433255233
axis:clearance_mult,0.9,-5.408088494403556,15.0,0.003959832886298473,0.6789830774199114
axis:clearance_mult,0.9,-5.408088494403556,20.0,0.125819145906216,5.083015630739963
axis:clearance_mult,0.9,-5.408088494403556,25.0,0.5427977907398632,12.053911158887232
axis:clearance_mult,0.9,-5.408088494403556,27.0,0.8336569284621148,18.666853722581138
axis:clearance_mult,0.9,-5.408088494403556,30.0,1.2101454256419895,23.843847972005136
axis:clearance_mult,0.9,-5.408088494403556,35.0,1.5351777574146452,31.09990025600677
axis:clearance_mult,0.9,-5.408088494403556,37.0,1.6058007275866555,34.80360641753168
axis:clearance_mult,0.9,-5.408088494403556,40.0,1.6672352944318871,38.930343415241836
axis:clearance_mult,0.9,-5.408088494403556,43.0,1.6279769902250745,37.84121118560378
axis:clearance_mult,0.9,-5.408088494403556,45.0,1.4249786044695916,43.148726433178574
axis:clearance_mult,0.9,-5.408088494403556,47.0,0.38187864840903685,20.233980067353453
axis:clearance_mult,0.9,-5.408088494403556,50.0,0.0010408731727209629,6.596588287292699
axis:clearance_mult,0.9500000000000001,-5.541625251094674,15.0,0.004450392618661845,0.6874785197399205
axis:clearance_mult,0.9500000000000001,-5.541625251094674,20.0,0.12629332938874216,5.065377468424881
axis:clearance_mult,0.9500000000000001,-5.541625251094674,25.0,0.5434476924454433,12.061434548603678
axis:clearance_mult,0.9500000000000001,-5.541625251094674,27.0,0.8342771977211847,18.696256824970483
axis:clearance_mult,0.9500000000000001,-5.541625251094674,30.0,1.2108379586475413,23.8690213694286
axis:clearance_mult,0.9500000000000001,-5.541625251094674,35.0,1.5356542367947346,31.109296931424538
axis:clearance_mult,0.9500000000000001,-5.541625251094674,37.0,1.6062443016411057,34.81138611786353
axis:clearance_mult,0.9500000000000001,-5.541625251094674,40.0,1.6676741447802446,38.9633807780097
axis:clearance_mult,0.9500000000000001,-5.541625251094674,43.0,1.628501741814237,37.86146068179042
axis:clearance_mult,0.9500000000000001,-5.541625251094674,45.0,1.4259835666844238,43.10056725692578
axis:clearance_mult,0.9500000000000001,-5.541625251094674,47.0,0.38189246133833576,20.193433900373897
axis:clearance_mult,0.9500000000000001,-5.541625251094674,50.0,0.0010408827986395275,6.567139993373265
axis:clearance_mult,1.0,-5.673361191641025,15.0,0.004947984276298296,0.6960957399222688
axis:clearance_mult,1.0,-5.673361191641025,20.0,0.12677431005129808,5.047486472016035
axis:clearance_mult,1.0,-5.673361191641025,25.0,0.5441069101627684,12.069065782290961
axis:clearance_mult,1.0,-5.673361191641025,27.0,0.8349063582258905,18.72608140589597
axis:clearance_mult,1.0,-5.673361191641025,30.0,1.2115404187629235,23.894555614745933
axis:clearance_mult,1.0,-5.673361191641025,35.0,1.5361375462653686,31.11882830342403
axis:clearance_mult,1.0,-5.673361191641025,37.0,1.606694234104939,34.8192773362585
axis:clearance_mult,1.0,-5.673361191641025,40.0,1.668119285826052,38.99689171462044
axis:clearance_mult,1.0,-5.673361191641025,43.0,1.6290340154516085,37.88200044424577
axis:clearance_mult,1.0,-5.673361191641025,45.0,1.4268754478539145,43.05874528777726
axis:clearance_mult,1.0,-5.673361191641025,47.0,0.38190647202748856,20.152305053442188
axis:clearance_mult,1.0,-5.673361191641025,50.0,0.0010408925625444735,6.537269558347009
PC1,-1.0,-11.155801052112317,15.0,0.001797519196971619,0.6535333865046213
PC1,-1.0,-11.155801052112317,20.0,0.09432837468942573,3.275640658616767
PC1,-1.0,-11.155801052112317,25.0,0.42922719710433543,10.194087792713447
PC1,-1.0,-11.155801052112317,27.0,0.6529514130073818,14.714389562557272
PC1,-1.0,-11.155801052112317,30.0,0.9511091535387233,19.983378592175704
PC1,-1.0,-11.155801052112317,35.0,1.3427542577164395,24.4676109595937
PC1,-1.0,-11.155801052112317,37.0,1.4292323851936566,27.567642663634764
PC1,-1.0,-11.155801052112317,40.0,1.4996959318246292,30.099420722826316
PC1,-1.0,-11.155801052112317,43.0,1.4873189583621829,30.566731848903647
PC1,-1.0,-11.155801052112317,45.0,1.3427425126153345,26.20287445846309
PC1,-1.0,-11.155801052112317,47.0,0.6174027847986796,23.90280190331945
PC1,-1.0,-11.155801052112317,50.0,0.0009822250608548491,6.2588718369621406
PC1,-0.9500000000000001,-10.603660115332625,15.0,0.0016553177314645082,0.657536746489295
PC1,-0.9500000000000001,-10.603660115332625,20.0,0.09627423022183546,3.3288801463355435
PC1,-0.9500000000000001,-10.603660115332625,25.0,0.43546965270771465,10.321554655885175
PC1,-0.9500000000000001,-10.603660115332625,27.0,0.6628246098774324,14.989064130601534
PC1,-0.9500000000000001,-10.603660115332625,30.0,0.9628660276486757,20.14907701581153
PC1,-0.9500000000000001,-10.603660115332625,35.0,1.353375348309588,24.81474200425408
PC1,-0.9500000000000001,-10.603660115332625,37.0,1.438364464172438,27.56976975337176
PC1,-0.9500000000000001,-10.603660115332625,40.0,1.5073768935838494,30.495072990867925
PC1,-0.9500000000000001,-10.603660115332625,43.0,1.4939764005953216,30.91542123549913
PC1,-0.9500000000000001,-10.603660115332625,45.0,1.3468740803305537,26.389066099311506
PC1,-0.9500000000000001,-10.603660115332625,47.0,0.6058671723010025,23.83956691043625
PC1,-0.9500000000000001,-10.603660115332625,50.0,0.0009856133303566242,6.2848457855545155
PC1,-0.9,-9.719274493867829,15.0,0.0015289241019720904,0.6621401398058726
PC1,-0.9,-9.719274493867829,20.0,0.09812531201409065,4.655685480143785
PC1,-0.9,-9.719274493867829,25.0,0.441538353350404,10.445689204919706
PC1,-0.9,-9.719274493867829,27.0,0.6726050965922048,15.261289903796303
PC1,-0.9,-9.719274493867829,30.0,0.9745902163660406,20.314497036163377
PC1,-0.9,-9.719274493867829,35.0,1.3641799062795088,25.12052203426379
PC1,-0.9,-9.719274493867829,37.0,1.4474785838878164,27.657365836153126
PC1,-0.9,-9.719274493867829,40.0,1.5150743448271689,30.89160131653373
PC1,-0.9,-9.719274493867829,43.0,1.500629851179147,31.26435355287449
PC1,-0.9,-9.719274493867829,45.0,1.3508925676291836,26.57072860171215
PC1,-0.9,-9.719274493867829,47.0,0.5931072420980317,23.675537318953683
PC1,-0.9,-9.719274493867829,50.0,0.0009889644555596507,6.311043879294521
PC1,-0.8500000000000001,-9.209310286703404,15.0,0.001380185761569034,0.66602125143204
PC1,-0.8500000000000001,-9.209310286703404,20.0,0.09989625322654891,4.732761722691263
PC1,-0.8500000000000001,-9.209310286703404,25.0,0.4474442304307598,10.56670296079719
PC1,-0.8500000000000001,-9.209310286703404,27.0,0.6822575241040925,15.53269904510386
PC1,-0.8500000000000001,-9.209310286703404,30.0,0.9862898946598238,20.479715065489668
PC1,-0.8500000000000001,-9.209310286703404,35.0,1.3749708833548397,25.474420591624334
PC1,-0.8500000000000001,-9.209310286703404,37.0,1.4563731606464316,27.84320602335416
PC1,-0.8500000000000001,-9.209310286703404,40.0,1.5227895019288062,31.289065939202846
PC1,-0.8500000000000001,-9.209310286703404,43.0,1.5072784423246632,31.613110216594077
PC1,-0.8500000000000001,-9.209310286703404,45.0,1.354795105759239,26.747745721597713
PC1,-0.8500000000000001,-9.209310286703404,47.0,0.5804205627081147,23.51397161912345
PC1,-0.8500000000000001,-9.209310286703404,50.0,0.0009922757714915977,6.337448144839014
PC1,-0.8,-8.718351041466912,15.0,0.0012095637731457283,0.6692011060452268
PC1,-0.8,-8.718351041466912,20.0,0.1015663513225398,4.7994126292075086
PC1,-0.8,-8.718351041466912,25.0,0.45319778584063325,10.684799090157373
PC1,-0.8,-8.718351041466912,27.0,0.6918128329814971,15.8026345725254
PC1,-0.8,-8.718351041466912,30.0,0.9979727098816938,20.644810780273072
PC1,-0.8,-8.718351041466912,35.0,1.3851801692754775,25.96698712949963
PC1,-0.8,-8.718351041466912,37.0,1.4645691238698557,28.138793722550282
PC1,-0.8,-8.718351041466912,40.0,1.5305234345699035,31.687519862076446
PC1,-0.8,-8.718351041466912,43.0,1.51392173882942,31.961669815456624
PC1,-0.8,-8.718351041466912,45.0,1.3585737339482185,26.919794497053402
PC1,-0.8,-8.718351041466912,47.0,0.5678131241262167,23.355618085602337
PC1,-0.8,-8.718351041466912,50.0,0.0009955447124586326,6.36418990282397
PC1,-0.75,-8.241661761541199,15.0,0.0010176493735336517,0.6716885775852972
PC1,-0.75,-8.241661761541199,20.0,0.10316157524142486,4.864086192497827
PC1,-0.75,-8.241661761541199,25.0,0.45880913121704797,10.80017318232441
PC1,-0.75,-8.241661761541199,27.0,0.70129924495948,16.07073469660439
PC1,-0.75,-8.241661761541199,30.0,1.0096458343823556,20.809864191180957
PC1,-0.75,-8.241661761541199,35.0,1.3952105695991306,26.48468497283731
PC1,-0.75,-8.241661761541199,37.0,1.4725422497977612,28.546958594999154
PC1,-0.75,-8.241661761541199,40.0,1.5383219393125516,31.968822179515158
PC1,-0.75,-8.241661761541199,43.0,1.5205592113335025,32.31000625453221
PC1,-0.75,-8.241661761541199,45.0,1.362213296597075,27.08625988158294
PC1,-0.75,-8.241661761541199,47.0,0.555288481608181,23.201660116608362
PC1,-0.75,-8.241661761541199,50.0,0.0009987682511070927,6.390965987536489
PC1,-0.7000000000000001,-7.779327141408591,15.0,0.0008051557581570111,0.6735209760568963
PC1,-0.7000000000000001,-7.779327141408591,20.0,0.10469745535966718,4.92518531836493
PC1,-0.7000000000000001,-7.779327141408591,25.0,0.4642880167783157,10.913013818078419
PC1,-0.7000000000000001,-7.779327141408591,27.0,0.7107256276083769,16.337240565240684
PC1,-0.7000000000000001,-7.779327141408591,30.0,1.0213160107307633,20.974954039431772
PC1,-0.7000000000000001,-7.779327141408591,35.0,1.405178799756361,26.99933399754678
PC1,-0.7000000000000001,-7.779327141408591,37.0,1.4805308597385078,28.955945019660614
PC1,-0.7000000000000001,-7.779327141408591,40.0,1.546209958578234,32.37417222322996
PC1,-0.7000000000000001,-7.779327141408591,43.0,1.5271902397117432,32.658088923932695
PC1,-0.7000000000000001,-7.779327141408591,45.0,1.3657294756990535,27.247778730351538
PC1,-0.7000000000000001,-7.779327141408591,47.0,0.5428516627902055,23.054478535906807
PC1,-0.7000000000000001,-7.779327141408591,50.0,0.001001943281227433,6.417911122786336
PC1,-0.65,-7.333811443596344,15.0,0.0005729051923492325,0.6747124577152164
PC1,-0.65,-7.333811443596344,20.0,0.10613796144759387,4.983148851876928
PC1,-0.65,-7.333811443596344,25.0,0.4696438523786101,11.023502983951017
PC1,-0.65,-7.333811443596344,27.0,0.7201004017704825,16.602381189046877
PC1,-0.65,-7.333811443596344,30.0,1.0329895907265565,21.140156924424893
PC1,-0.65,-7.333811443596344,35.0,1.415086479566349,27.5073395758375
PC1,-0.65,-7.333811443596344,37.0,1.4887663192006495,29.262408918548342
PC1,-0.65,-7.333811443596344,40.0,1.5541041624068672,32.77989045675726
PC1,-0.65,-7.333811443596344,43.0,1.533814116168403,33.00588285278603
PC1,-0.65,-7.333811443596344,45.0,1.3691192240489098,27.404227557860956
PC1,-0.65,-7.333811443596344,47.0,0.530510459075297,22.91931732104629
PC1,-0.65,-7.333811443596344,50.0,0.0010050666230624942,6.445017621293959
PC1,-0.6000000000000001,-6.909630640989155,15.0,0.0003218128963140087,0.6753022065858659
PC1,-0.6000000000000001,-6.909630640989155,20.0,0.10748691741405024,5.038104408286513
PC1,-0.6000000000000001,-6.909630640989155,25.0,0.4748857229100878,11.131816374804254
PC1,-0.6000000000000001,-6.909630640989155,27.0,0.7293088104627924,16.864986169323895
PC1,-0.6000000000000001,-6.909630640989155,30.0,1.044672569206424,21.305546846915846
PC1,-0.6000000000000001,-6.909630640989155,35.0,1.4242320775137622,27.721374336754142
PC1,-0.6000000000000001,-6.909630640989155,37.0,1.4970496011742591,29.685125766447907
PC1,-0.6000000000000001,-6.909630640989155,40.0,1.5620068932421096,33.18609241447164
PC1,-0.6000000000000001,-6.909630640989155,43.0,1.540430048060211,33.353348849696204
PC1,-0.6000000000000001,-6.909630640989155,45.0,1.3723794705551855,27.55548190971207
PC1,-0.6000000000000001,-6.909630640989155,47.0,0.518269058670651,22.810027659936406
PC1,-0.6000000000000001,-6.909630640989155,50.0,0.0010081349515233126,6.472278941407332
PC1,-0.55,-6.489056369820411,15.0,5.286899615799326e-05,0.6753242415652799
PC1,-0.55,-6.489056369820411,20.0,0.10874830904191986,5.090184998463891
PC1,-0.55,-6.489056369820411,25.0,0.4800223997420152,11.238123618253582
PC1,-0.55,-6.489056369820411,27.0,0.7382332414828506,17.120526595609736
PC1,-0.55,-6.489056369820411,30.0,1.0563724237256398,21.471219520555316
PC1,-0.55,-6.489056369820411,35.0,1.4333388690633206,27.724680019654553
PC1,-0.55,-6.489056369820411,37.0,1.5053255954538372,30.107875046705274
PC1,-0.55,-6.489056369820411,40.0,1.5699201735121753,33.592877879791885
PC1,-0.55,-6.489056369820411,43.0,1.5470371604707431,33.700443630826484
PC1,-0.55,-6.489056369820411,45.0,1.3755071242830654,27.701416526733652
PC1,-0.55,-6.489056369820411,47.0,0.5061355736452554,22.698253558648336
PC1,-0.55,-6.489056369820411,50.0,0.0010111447894558467,6.499688720221341
PC1,-0.5,-6.187254130525294,15.0,0.0,
PC1,-0.5,-6.187254130525294,20.0,0.10992623623164845,5.139527437269237
PC1,-0.5,-6.187254130525294,25.0,0.48506234951178906,11.3426367279179
PC1,-0.5,-6.187254130525294,27.0,0.7457157056791568,17.336464901383145
PC1,-0.5,-6.187254130525294,30.0,1.0681023351750156,21.63814224796728
PC1,-0.5,-6.187254130525294,35.0,1.4424511988553999,27.72800148698684
PC1,-0.5,-6.187254130525294,37.0,1.5136080006368182,30.531851621693136
PC1,-0.5,-6.187254130525294,40.0,1.5777353373063194,33.99759435467612
PC1,-0.5,-6.187254130525294,43.0,1.5536381196415292,34.0473000964424
PC1,-0.5,-6.187254130525294,45.0,1.3785087061488621,27.966477847974936
PC1,-0.5,-6.187254130525294,47.0,0.494115227800917,22.539414860017683
PC1,-0.5,-6.187254130525294,50.0,0.001014092500726086,6.5272424571358405
PC1,-0.45,-5.922694029438378,15.0,0.0,
PC1,-0.45,-5.922694029438378,20.0,0.11102815848513323,5.186380509192895
PC1,-0.45,-5.922694029438378,25.0,0.49008316134830315,11.4467574116696
PC1,-0.45,-5.922694029438378,27.0,0.7531498206284615,17.52444698796577
PC1,-0.45,-5.922694029438378,30.0,1.0796807569741393,21.802951174235634
PC1,-0.45,-5.922694029438378,35.0,1.4515739124007243,27.731377704778286
PC1,-0.45,-5.922694029438378,37.0,1.5218825706370223,30.68706427189527
PC1,-0.45,-5.922694029438378,40.0,1.5854737125990293,34.40081766514943
PC1,-0.45,-5.922694029438378,43.0,1.5602289875204363,34.39372256434449
PC1,-0.45,-5.922694029438378,45.0,1.3813232171415666,27.97564017920881
PC1,-0.45,-5.922694029438378,47.0,0.48221335059911724,22.38469940601626
PC1,-0.45,-5.922694029438378,50.0,0.001016974283107126,6.554935535660603
PC1,-0.4,-5.66477306585791,15.0,0.0,
PC1,-0.4,-5.66477306585791,20.0,0.11207953794031565,5.230049863929261
PC1,-0.4,-5.66477306585791,25.0,0.4950325463762811,11.549524926054394
PC1,-0.4,-5.66477306585791,27.0,0.7604106108286145,17.50662488893576
PC1,-0.4,-5.66477306585791,30.0,1.0912874226164107,21.967910693475208
PC1,-0.4,-5.66477306585791,35.0,1.460582805080818,27.809637112910988
PC1,-0.4,-5.66477306585791,37.0,1.5301634651567324,31.10729894644813
PC1,-0.4,-5.66477306585791,40.0,1.5932270372807344,34.8048524468392
PC1,-0.4,-5.66477306585791,43.0,1.566808025705321,34.73962479240705
PC1,-0.4,-5.66477306585791,45.0,1.3839340074943907,28.100779760085043
PC1,-0.4,-5.66477306585791,47.0,0.4704344422828972,22.232050955742302
PC1,-0.4,-5.66477306585791,50.0,0.0010197861609824675,6.5827648059859944
PC1,-0.35000000000000003,-5.4306824636103475,15.0,0.0,
PC1,-0.35000000000000003,-5.4306824636103475,20.0,0.11305865288699418,5.272861642984665
PC1,-0.35000000000000003,-5.4306824636103475,25.0,0.49990757135973013,11.33507133093881
PC1,-0.35000000000000003,-5.4306824636103475,27.0,0.7676258776388502,17.403883793325583
PC1,-0.35000000000000003,-5.4306824636103475,30.0,1.1039463141040013,22.150992792118938
PC1,-0.35000000000000003,-5.4306824636103475,35.0,1.4689635420364386,28.12438150992547
PC1,-0.35000000000000003,-5.4306824636103475,37.0,1.5384472976386168,31.527738990582524
PC1,-0.35000000000000003,-5.4306824636103475,40.0,1.600996236634822,35.209745227289815
PC1,-0.35000000000000003,-5.4306824636103475,43.0,1.5733740541657326,35.084948320075306
PC1,-0.35000000000000003,-5.4306824636103475,45.0,1.386432957077881,28.22144322639002
PC1,-0.35000000000000003,-5.4306824636103475,47.0,0.45878310181273424,22.0813263424986
PC1,-0.35000000000000003,-5.4306824636103475,50.0,0.0010225239778779871,6.610726881354906
PC1,-0.30000000000000004,-5.2324114215539606,15.0,0.0,
PC1,-0.30000000000000004,-5.2324114215539606,20.0,0.11398200576601343,5.154383221515649
PC1,-0.30000000000000004,-5.2324114215539606,25.0,0.504722686356565,11.364869972527176
PC1,-0.30000000000000004,-5.2324114215539606,27.0,0.7747940441404266,17.509381724495263
PC1,-0.30000000000000004,-5.2324114215539606,30.0,1.1174774375013885,22.346230433727797
PC1,-0.30000000000000004,-5.2324114215539606,35.0,1.4772672640082276,28.342813081872475
PC1,-0.30000000000000004,-5.2324114215539606,37.0,1.5467462902414164,31.94897982667998
PC1,-0.30000000000000004,-5.2324114215539606,40.0,1.608788917511758,35.61587680094245
PC1,-0.30000000000000004,-5.2324114215539606,43.0,1.579925820437434,35.42963108391127
PC1,-0.30000000000000004,-5.2324114215539606,45.0,1.3888210396933423,28.448741972111293
PC1,-0.30000000000000004,-5.2324114215539606,47.0,0.4472637673276252,21.932613206137958
PC1,-0.30000000000000004,-5.2324114215539606,50.0,0.0010251833888335297,6.638818982196819
PC1,-0.25,-5.04900255384895,15.0,0.0,
PC1,-0.25,-5.04900255384895,20.0,0.11484580776722897,5.1931166742069435
PC1,-0.25,-5.04900255384895,25.0,0.5094756872931601,11.457638313772444
PC1,-0.25,-5.04900255384895,27.0,0.7819324751789762,17.611683870833257
PC1,-0.25,-5.04900255384895,30.0,1.1307152129727858,22.537413063948673
PC1,-0.25,-5.04900255384895,35.0,1.485524455941784,28.760143457031237
PC1,-0.25,-5.04900255384895,37.0,1.5550925699122966,32.37258619903128
PC1,-0.25,-5.04900255384895,40.0,1.616652215249429,36.02560549770992
PC1,-0.25,-5.04900255384895,43.0,1.5862350647538879,35.76818841066464
PC1,-0.25,-5.04900255384895,45.0,1.3910778727045097,28.44864859713911
PC1,-0.25,-5.04900255384895,47.0,0.4358806807089711,21.77648508123637
PC1,-0.25,-5.04900255384895,50.0,0.001027759852637107,6.667038982524801
PC1,-0.2,-4.5789404203436685,15.0,0.0,
PC1,-0.2,-4.5789404203436685,20.0,0.1156496967318408,5.228366098507707
PC1,-0.2,-4.5789404203436685,25.0,0.5141735487313405,11.553383887989767
PC1,-0.2,-4.5789404203436685,27.0,0.7890494476774866,17.71281868053585
PC1,-0.2,-4.5789404203436685,30.0,1.143963965268957,22.696342172422142
PC1,-0.2,-4.5789404203436685,35.0,1.4937537415969562,29.176180552694913
PC1,-0.2,-4.5789404203436685,37.0,1.563506303792249,32.79954043553625
PC1,-0.2,-4.5789404203436685,40.0,1.6245361097201563,36.43642914634549
PC1,-0.2,-4.5789404203436685,43.0,1.5924380080373242,36.09869765050648
PC1,-0.2,-4.5789404203436685,45.0,1.3935049311244128,38.20733225976724
PC1,-0.2,-4.5789404203436685,47.0,0.42463672228942967,21.598479639281436
PC1,-0.2,-4.5789404203436685,50.0,0.0010302764632490395,6.695386108272951
PC1,-0.15000000000000002,-4.367861960478633,15.0,0.0,
PC1,-0.15000000000000002,-4.367861960478633,20.0,0.11639761023854994,5.264041304149833
PC1,-0.15000000000000002,-4.367861960478633,25.0,0.5188229750513944,11.649364084100377
PC1,-0.15000000000000002,-4.367861960478633,27.0,0.7961523088619845,17.811052854827896
PC1,-0.15000000000000002,-4.367861960478633,30.0,1.1574712373769571,22.891287865116944
PC1,-0.15000000000000002,-4.367861960478633,35.0,1.5019756276316107,29.591919621547913
PC1,-0.15000000000000002,-4.367861960478633,37.0,1.5719386044963026,33.22746205571167
PC1,-0.15000000000000002,-4.367861960478633,40.0,1.632438375835801,36.84890631142643
PC1,-0.15000000000000002,-4.367861960478633,43.0,1.598605339202396,36.42720938571333
PC1,-0.15000000000000002,-4.367861960478633,45.0,1.3973208549276517,43.71423271795668
PC1,-0.15000000000000002,-4.367861960478633,47.0,0.41353666891260726,21.43379479346872
PC1,-0.15000000000000002,-4.367861960478633,50.0,0.0010329690857609304,6.723869852147398
PC1,-0.1,-4.275887592099491,15.0,0.0,
PC1,-0.1,-4.275887592099491,20.0,0.11709336192400806,5.297973462762632
PC1,-0.1,-4.275887592099491,25.0,0.5234304082678503,11.745041005900127
PC1,-0.1,-4.275887592099491,27.0,0.8032481254246837,17.889198439749837
PC1,-0.1,-4.275887592099491,30.0,1.1707223173712304,23.08269515330652
PC1,-0.1,-4.275887592099491,35.0,1.5102054150533952,30.008103327396423
PC1,-0.1,-4.275887592099491,37.0,1.5803942008107374,33.656581573971586
PC1,-0.1,-4.275887592099491,40.0,1.6403372529580058,37.27767628302911
PC1,-0.1,-4.275887592099491,43.0,1.6047471044564676,36.75450241985962
PC1,-0.1,-4.275887592099491,45.0,1.401335054662936,44.006012416962754
PC1,-0.1,-4.275887592099491,47.0,0.40258364288642134,21.35897805207219
PC1,-0.1,-4.275887592099491,50.0,0.0010355761991128487,6.7524762783009145
PC1,-0.05,-4.234057611437582,15.0,0.0,
PC1,-0.05,-4.234057611437582,20.0,0.11774062941414654,5.330288461287083
