variant,A_ETC_level,A_ETC_nm2_per_gDW,strain,T_C,mu_model,mu_scaled,area_used,binds,frac_of_budget,area::complex I,area::complex II,area::complex III,area::complex IV,area::ATP synthase
full,0xA*,0.0,cduobushaemulonii_draft,30.0,0.03847165868801151,0.8893455434818404,0.0,True,,0.0,-57731049429082.9,0.0,0.0,57731049429082.9
full,0xA*,0.0,cduobushaemulonii_draft,34.0,0.041482968739090395,0.9589577012441888,0.0078125,True,,0.0,-62249858737902.82,0.0,0.0,62249858737902.83
full,0xA*,0.0,cduobushaemulonii_draft,38.0,0.037936387342267605,0.8769717285197314,0.0,True,,0.0,-56927814591466.13,0.0,0.0,56927814591466.13
full,0xA*,0.0,cduobushaemulonii_draft,40.0,0.03402544703327973,0.786562906721109,0.0078125,True,,0.0,-51059008930567.26,0.0,0.0,51059008930567.266
full,0xA*,0.0,cduobushaemulonii_draft,44.0,0.02324987388093701,0.5374650438185959,0.0078125,True,,0.0,-49607584682636.8,0.0,0.0,49607584682636.805
full,0xA*,0.0,cparapsilosis_iDC1003,22.0,0.009819043464675678,0.22698586035452173,0.0,True,,-1.6828829686320858e+16,2426911017197100.0,0.0,0.0,1.4401918669123758e+16
full,0xA*,0.0,cparapsilosis_iDC1003,26.0,0.026437092220084276,0.6111436561449084,0.0,True,,-2.4431618318107468e+16,5407057591020156.0,0.0,0.0,1.902456072708731e+16
full,0xA*,0.0,cparapsilosis_iDC1003,30.0,0.039454536582949375,0.9120666349413619,0.0,True,,-3.343171202867346e+16,7390271369401590.0,0.0,0.0,2.604144065927187e+16
full,0xA*,0.0,cparapsilosis_iDC1003,34.0,0.04528723946461529,1.046900652791487,0.0,True,,-3.511722669927006e+16,7752744137873765.0,0.0,0.0,2.7364482561396296e+16
full,0xA*,0.0,cparapsilosis_iDC1003,38.0,0.042185391214004886,0.9751955323908181,4.0,True,,-3.514270728209988e+16,7766623000721622.0,0.0,0.0,2.737608428137826e+16
full,0xA*,0.0,cparapsilosis_iDC1003,40.0,0.03780535022605837,0.873942556414716,8.0,True,,-3.501517139116791e+16,7749566664424950.0,0.0,0.0,2.726560472674297e+16
full,0xA*,0.0,cparapsilosis_iDC1003,44.0,0.0249474882850749,0.5767086287420887,0.0,True,,-1978110292971860.8,377733325801624.25,0.0,0.0,1600376967170236.5
chain_only,unconstrained,,cauris_iRV973,22.0,0.012833520255353819,0.09843701697261023,-1986902562235.625,False,,0.0,-15319749822192.244,10025360343208.836,3307486916747.783,
chain_only,unconstrained,,cauris_iRV973,26.0,0.03635519670649149,0.27885545384529586,-5628559588513.92,False,,0.0,-43398265417302.68,28400153666189.562,9369552162599.197,
chain_only,unconstrained,,cauris_iRV973,30.0,0.06996629002188899,0.5366627972182505,-10832273464369.46,False,,0.0,-83520814070901.34,54656653465992.0,18031887140539.883,
chain_only,unconstrained,,cauris_iRV973,34.0,0.09600400259084062,0.7363799989742214,-14863466526587.66,False,,0.0,-114602795831280.77,74996937801323.81,24742391503369.293,
chain_only,unconstrained,,cauris_iRV973,38.0,0.10414187970394358,0.7987999999999997,840373817506278.6,False,,0.0,0.0,631901812060950.4,208472005445328.22,
chain_only,unconstrained,,cauris_iRV973,40.0,0.1021604559175162,0.7836018748547873,824384700772145.0,False,,0.0,0.0,619879124505626.1,204505576266518.9,
chain_only,unconstrained,,cauris_iRV973,44.0,0.08987122906367988,0.6893397543826837,725216676201066.2,False,,0.0,0.0,545311767551408.1,179904908649658.12,
chain_only,unconstrained,,chaemulonii_draft,22.0,0.0070869705269949275,0.05435922678807934,-1097214140661.3044,False,,0.0,-8459924736981.533,5536238838688.419,1826471757631.8098,
chain_only,unconstrained,,chaemulonii_draft,26.0,0.021254911280527228,0.16303165622851934,-3290713447569.092,False,,0.0,-25372611476169.918,16604029168143.068,5477868860457.758,
chain_only,unconstrained,,chaemulonii_draft,30.0,0.0469397369268645,0.3600421075917981,-7267272090293.582,False,,0.0,-56033341758998.125,36668643345156.01,12097426323548.535,
chain_only,unconstrained,,chaemulonii_draft,34.0,0.07412718030269488,0.5685780955185737,-11476467995119.746,False,,0.0,-88487790930797.52,57907080752075.234,19104242183602.535,
chain_only,unconstrained,,chaemulonii_draft,38.0,0.0886509631033355,0.679979942058438,715369729263079.5,False,,0.0,0.0,537907558277199.8,177462170985879.72,
chain_only,unconstrained,,chaemulonii_draft,40.0,0.08916893816193135,0.683952968836739,719549533570454.9,False,,0.0,0.0,541050476179768.7,178499057390686.16,
chain_only,unconstrained,,chaemulonii_draft,44.0,0.08002427346940029,0.6138105998190113,645756581116326.2,False,,0.0,0.0,485563382934216.7,160193198182109.62,
chain_only,unconstrained,,cduobushaemulonii_draft,22.0,0.018186010406773895,0.13949224994045198,146752171500996.62,False,,0.0,0.0,110347277798985.33,36404893702011.29,
chain_only,unconstrained,,cduobushaemulonii_draft,26.0,0.04178012245052323,0.3204662899148167,337145066897578.06,False,,0.0,0.0,253509300577892.22,83635766319685.86,
chain_only,unconstrained,,cduobushaemulonii_draft,30.0,0.0628659442345291,0.48220097810122614,507297291903089.56,False,,0.0,0.0,381451767450834.7,125845524452254.86,
chain_only,unconstrained,,cduobushaemulonii_draft,34.0,0.07275991507140776,0.5580907539240395,587136776902976.0,False,,0.0,0.0,441485426513593.9,145651350389382.16,
chain_only,unconstrained,,cduobushaemulonii_draft,38.0,0.07280076604618708,0.5584040933677531,587466424204546.5,False,,0.0,0.0,441733298023705.3,145733126180841.22,
chain_only,unconstrained,,cduobushaemulonii_draft,40.0,0.0697849262782093,0.5352716819545046,563130078576758.1,False,,0.0,0.0,423434083339965.9,139695995236792.27,
chain_only,unconstrained,,cduobushaemulonii_draft,44.0,0.0594995413641652,0.4563796407056342,480132074226256.75,False,,0.0,0.0,361025440597913.0,119106633628343.73,
chain_only,unconstrained,,cparapsilosis_iDC1003,22.0,0.01955809631899251,0.1500165676289364,6.420967703361162e+17,False,,0.0,1.4201566823326486e+16,4.72132887316122e+17,1.557623161966678e+17,
chain_only,unconstrained,,cparapsilosis_iDC1003,26.0,0.04498868475840923,0.34507694202543227,9.388708552642538e+17,False,,0.0,3.618087359572517e+16,6.78759170339511e+17,2.2393081132901757e+17,
chain_only,unconstrained,,cparapsilosis_iDC1003,30.0,0.06664646140641417,0.5111986985714804,1.3179923095935816e+18,False,,0.0,6.5044226189820744e+16,9.421285478295091e+17,3.108195355742515e+17,
chain_only,unconstrained,,cparapsilosis_iDC1003,34.0,0.08206446174028902,0.6294594664941555,1.3423809986511613e+18,False,,4.956948261562542e+17,2.7720140981850464e+16,6.158046675765211e+17,2.0316136393653555e+17,
chain_only,unconstrained,,cparapsilosis_iDC1003,38.0,0.08570176864579201,0.6573587205154536,1.456237901146803e+18,False,,5.4211146090637894e+17,2.8605981403672704e+16,6.658489006909198e+17,2.1967155814583133e+17,
chain_only,unconstrained,,cparapsilosis_iDC1003,40.0,0.0830179724447657,0.6367731845958572,1.457460758965179e+18,False,,5.4864216022784096e+17,2.659015368628092e+16,6.633735386161199e+17,2.1885490643493696e+17,
chain_only,unconstrained,,cparapsilosis_iDC1003,44.0,0.07071634168374558,0.5424159223701518,1.377658541792449e+18,False,,5.3786098446534176e+17,1.866566850908055e+16,6.174332394420003e+17,2.036986493760265e+17,
chain_only,3xA*,7.87103702951374e+17,cauris_iRV973,22.0,0.012833517444688324,0.09843699541394807,0.00146484375,False,1.861055594716845e-21,0.0,-15031355394849.467,11302518610019.115,3728836784830.353,
chain_only,3xA*,7.87103702951374e+17,cauris_iRV973,26.0,0.036355184431909014,0.2788553596955021,0.001953125,False,2.4814074596224596e-21,0.0,-42581287631903.36,32018123665885.438,10563163966017.924,
chain_only,3xA*,7.87103702951374e+17,cauris_iRV973,30.0,0.06996626867506973,0.5366626334816318,0.0,False,0.0,0.0,-81948526944324.95,61619509786140.7,20329017158184.25,
chain_only,3xA*,7.87103702951374e+17,cauris_iRV973,34.0,0.09600399829683863,0.7363799660379154,0.00390625,False,4.962814919244919e-21,0.0,-112445416772592.62,84551019006513.97,27894397766078.66,
chain_only,3xA*,7.87103702951374e+17,cauris_iRV973,38.0,0.10414187970394354,0.7987999999999991,840373817506278.1,False,0.0010676786481313189,0.0,0.0,631901812060950.0,208472005445328.1,
chain_only,3xA*,7.87103702951374e+17,cauris_iRV973,40.0,0.10216045591751616,0.7836018748547867,824384700772144.8,False,0.0010473647852004503,0.0,0.0,619879124505625.9,204505576266518.8,
chain_only,3xA*,7.87103702951374e+17,cauris_iRV973,44.0,0.08987122906367984,0.6893397543826831,725216676201071.9,False,0.0009213737319259882,0.0,0.0,545311767551412.4,179904908649659.53,
chain_only,3xA*,7.87103702951374e+17,chaemulonii_draft,22.0,0.007086969761901779,0.054359220919581376,0.002197265625,False,2.7915833920752673e-21,0.0,-8300667499991.47,6241516245859.078,2059151254132.3938,
chain_only,3xA*,7.87103702951374e+17,chaemulonii_draft,26.0,0.021254907183584627,0.1630316248037192,0.0048828125,False,6.203518649056149e-21,0.0,-24894972491990.98,18719262667627.18,6175709824363.806,
chain_only,3xA*,7.87103702951374e+17,chaemulonii_draft,30.0,0.046939725186282984,0.3600420175379547,0.005859375,False,7.44422237886738e-21,0.0,-54978511889086.03,41339961530712.984,13638550358373.053,
chain_only,3xA*,7.87103702951374e+17,chaemulonii_draft,34.0,0.07412716623909403,0.5685779876464631,0.015625,False,1.9851259676979677e-20,0.0,-86822010018312.56,65284025173637.46,21537984844675.117,
chain_only,3xA*,7.87103702951374e+17,chaemulonii_draft,38.0,0.08865094177314889,0.6799797784493967,0.015625,False,1.9851259676979677e-20,0.0,-103833093119131.0,78075159324418.25,25757933794712.766,
chain_only,3xA*,7.87103702951374e+17,chaemulonii_draft,40.0,0.08916829814594539,0.6839480597188022,0.01171875,False,1.488844475773476e-20,0.0,-104439050724971.4,78530796686251.94,25908254038719.48,
chain_only,3xA*,7.87103702951374e+17,chaemulonii_draft,44.0,0.08002427346940061,0.6138105998190135,645756581116328.8,False,0.0008204212211109654,0.0,0.0,485563382934218.56,160193198182110.22,
chain_only,3xA*,7.87103702951374e+17,cduobushaemulonii_draft,22.0,0.01818601040677356,0.1394922499404494,146752171500995.8,False,0.00018644578973612316,0.0,0.0,110347277798984.72,36404893702011.09,
chain_only,3xA*,7.87103702951374e+17,cduobushaemulonii_draft,26.0,0.04178012245052323,0.32046628991481657,337145066897578.06,False,0.0004283362733949765,0.0,0.0,253509300577892.22,83635766319685.86,
chain_only,3xA*,7.87103702951374e+17,cduobushaemulonii_draft,30.0,0.06286594423453215,0.4822009781012494,507297291903110.1,False,0.0006445113775998207,0.0,0.0,381451767450850.2,125845524452259.97,
chain_only,3xA*,7.87103702951374e+17,cduobushaemulonii_draft,34.0,0.07275991507140783,0.5580907539240398,587136776902978.9,False,0.0007459458959491787,0.0,0.0,441485426513596.0,145651350389382.88,
chain_only,3xA*,7.87103702951374e+17,cduobushaemulonii_draft,38.0,0.0728007660461871,0.558404093367753,587466424204542.4,False,0.0007463647064570285,0.0,0.0,441733298023702.2,145733126180840.16,
chain_only,3xA*,7.87103702951374e+17,cduobushaemulonii_draft,40.0,0.06978492627820929,0.5352716819545044,563130078576755.8,False,0.0007154458509916895,0.0,0.0,423434083339964.1,139695995236791.69,
chain_only,3xA*,7.87103702951374e+17,cduobushaemulonii_draft,44.0,0.059499541364165257,0.4563796407056344,480132074226257.0,False,0.0006099984950215878,0.0,0.0,361025440597913.2,119106633628343.81,
chain_only,3xA*,7.87103702951374e+17,cparapsilosis_iDC1003,22.0,0.019558096318994318,0.15001656762895021,6.420967703361304e+17,False,0.8157715024443204,0.0,1.4201566823327666e+16,4.721328873161317e+17,1.55762316196671e+17,
chain_only,3xA*,7.87103702951374e+17,cparapsilosis_iDC1003,26.0,0.04350124745321558,0.33366784394916904,7.871037029513738e+17,True,0.9999999999999999,0.0,1.148220970372741e+16,5.832126332909536e+17,1.924088599566929e+17,
chain_only,3xA*,7.87103702951374e+17,cparapsilosis_iDC1003,30.0,0.060378739111031324,0.46312335574316915,7.871037029513738e+17,True,0.9999999999999999,2.915083958585033e+17,1.593704513566226e+16,3.6066916720486886e+17,1.1898909475233944e+17,
chain_only,3xA*,7.87103702951374e+17,cparapsilosis_iDC1003,34.0,0.07114185215356232,0.5456797175335948,7.87103702951374e+17,True,1.0,2.8228182440471315e+17,1.902007716825604e+16,3.652886753473782e+17,1.2051312603102653e+17,
chain_only,3xA*,7.87103702951374e+17,cparapsilosis_iDC1003,38.0,0.07040673755964284,0.540041164251359,7.87103702951374e+17,True,1.0,2.828703239964791e+17,1.88235411506995e+16,3.649939463974214e+17,1.2041589140677392e+17,
chain_only,3xA*,7.87103702951374e+17,cparapsilosis_iDC1003,40.0,0.06678155147523036,0.5122348806269332,7.87103702951374e+17,True,1.0,2.8644729147827395e+17,1.762707561900458e+16,3.63203976904623e+17,1.1982535894947238e+17,
chain_only,3xA*,7.87103702951374e+17,cparapsilosis_iDC1003,44.0,0.055118838149308264,0.422778310117252,7.871037029513738e+17,True,0.9999999999999999,2.984136719733924e+17,1.3623375437831248e+16,3.572166031735198e+17,1.1785005236663045e+17,
chain_only,2xA*,5.2473580196758266e+17,cauris_iRV973,22.0,0.012833517444691666,0.09843699541397347,0.00146484375,False,2.7915833920752673e-21,0.0,-15031355394853.387,11302518610022.062,3728836784831.3257,
chain_only,2xA*,5.2473580196758266e+17,cauris_iRV973,26.0,0.03635518443192444,0.27885535969561975,0.00390625,False,7.444222378867378e-21,0.0,-42581287631921.79,32018123665899.297,10563163966022.496,
chain_only,2xA*,5.2473580196758266e+17,cauris_iRV973,30.0,0.06996626867507372,0.536662633481661,0.0,False,0.0,0.0,-81948526944329.64,61619509786144.23,20329017158185.414,
chain_only,2xA*,5.2473580196758266e+17,cauris_iRV973,34.0,0.09600399829684068,0.7363799660379293,0.0078125,False,1.4888444757734757e-20,0.0,-112445416772595.06,84551019006515.81,27894397766079.258,
chain_only,2xA*,5.2473580196758266e+17,cauris_iRV973,38.0,0.1041418797039439,0.7987999999999998,840373817506281.2,False,0.0016015179721969842,0.0,0.0,631901812060952.4,208472005445328.88,
chain_only,2xA*,5.2473580196758266e+17,cauris_iRV973,40.0,0.10216045591751645,0.7836018748547869,824384700772154.1,False,0.0015710471778006931,0.0,0.0,619879124505633.0,204505576266521.16,
chain_only,2xA*,5.2473580196758266e+17,cauris_iRV973,44.0,0.08987122906367986,0.6893397543826816,725216676201072.2,False,0.001382060597888983,0.0,0.0,545311767551412.7,179904908649659.62,
chain_only,2xA*,5.2473580196758266e+17,chaemulonii_draft,22.0,0.00708696976190178,0.054359220919581244,0.002197265625,False,4.1873750881129e-21,0.0,-8300667499991.493,6241516245859.096,2059151254132.3997,
chain_only,2xA*,5.2473580196758266e+17,chaemulonii_draft,26.0,0.021254907183584595,0.16303162480371852,0.001953125,False,3.722111189433689e-21,0.0,-24894972491990.734,18719262667626.992,6175709824363.744,
chain_only,2xA*,5.2473580196758266e+17,chaemulonii_draft,30.0,0.0469397251862829,0.3600420175379531,0.005859375,False,1.1166333568301069e-20,0.0,-54978511889085.53,41339961530712.61,13638550358372.928,
chain_only,2xA*,5.2473580196758266e+17,chaemulonii_draft,34.0,0.07412716623909381,0.5685779876464598,0.00390625,False,7.444222378867378e-21,0.0,-86822010018312.31,65284025173637.266,21537984844675.05,
chain_only,2xA*,5.2473580196758266e+17,chaemulonii_draft,38.0,0.08865094177314892,0.6799797784493953,0.00390625,False,7.444222378867378e-21,0.0,-103833093119130.47,78075159324417.84,25757933794712.63,
chain_only,2xA*,5.2473580196758266e+17,chaemulonii_draft,40.0,0.08916829814594536,0.6839480597188003,0.00390625,False,7.444222378867378e-21,0.0,-104439050724970.81,78530796686251.48,25908254038719.332,
chain_only,2xA*,5.2473580196758266e+17,chaemulonii_draft,44.0,0.08002427346939997,0.6138105998190071,645756581116318.1,False,0.0012306318316664276,0.0,0.0,485563382934210.5,160193198182107.6,
chain_only,2xA*,5.2473580196758266e+17,cduobushaemulonii_draft,22.0,0.01818601040677357,0.1394922499404491,146752171500994.75,False,0.0002796686846041827,0.0,0.0,110347277798983.94,36404893702010.83,
chain_only,2xA*,5.2473580196758266e+17,cduobushaemulonii_draft,26.0,0.04178012245052321,0.32046628991481557,337145066897578.4,False,0.0006425044100924653,0.0,0.0,253509300577892.47,83635766319685.94,
chain_only,2xA*,5.2473580196758266e+17,cduobushaemulonii_draft,30.0,0.06286594423452874,0.482200978101222,507297291903086.9,False,0.0009667670663996867,0.0,0.0,381451767450832.7,125845524452254.2,
chain_only,2xA*,5.2473580196758266e+17,cduobushaemulonii_draft,34.0,0.07275991507140725,0.558090753924034,587136776902972.0,False,0.0011189188439237549,0.0,0.0,441485426513590.9,145651350389381.16,
chain_only,2xA*,5.2473580196758266e+17,cduobushaemulonii_draft,38.0,0.07280076604618708,0.5584040933677515,587466424204546.5,False,0.0011195470596855506,0.0,0.0,441733298023705.3,145733126180841.22,
chain_only,2xA*,5.2473580196758266e+17,cduobushaemulonii_draft,40.0,0.06978492627820933,0.5352716819545033,563130078576751.9,False,0.0010731687764875268,0.0,0.0,423434083339961.1,139695995236790.7,
chain_only,2xA*,5.2473580196758266e+17,cduobushaemulonii_draft,44.0,0.059499541364165055,0.45637964070563175,480132074226256.75,False,0.0009149977425323811,0.0,0.0,361025440597913.0,119106633628343.75,
chain_only,2xA*,5.2473580196758266e+17,cparapsilosis_iDC1003,22.0,0.01852924273676347,0.14212494666126266,5.2473580196758266e+17,True,1.0,0.0,4579756011870922.0,3.91120643155232e+17,1.2903540280047976e+17,
chain_only,2xA*,5.2473580196758266e+17,cparapsilosis_iDC1003,26.0,0.039213809011977505,0.3007818826375704,5.247358019675827e+17,True,1.0000000000000002,0.0,1.0350534863205614e+16,3.8678142465841805e+17,1.2760384244595902e+17,
chain_only,2xA*,5.2473580196758266e+17,cparapsilosis_iDC1003,30.0,0.05545402571922396,0.4253493010731451,5.2473580196758266e+17,True,1.0,0.0,1.4637160759787736e+16,3.8355818445834195e+17,1.26540456749453e+17,
chain_only,2xA*,5.2473580196758266e+17,cparapsilosis_iDC1003,34.0,0.06447502659025077,0.49454313083943574,5.247358019675826e+17,True,0.9999999999999999,1.7454072332732643e+17,1.7237672959721016e+16,2.503604748336549e+17,8.259693084688029e+16,
chain_only,2xA*,5.2473580196758266e+17,cparapsilosis_iDC1003,38.0,0.06272702576197993,0.48113543102076356,5.2473580196758266e+17,True,1.0,1.7594009395927018e+17,1.6770337493501756e+16,2.496596501555688e+17,8.23657203592419e+16,
chain_only,2xA*,5.2473580196758266e+17,cparapsilosis_iDC1003,40.0,0.0586088103616114,0.44954746207718205,5.247358019675826e+17,True,0.9999999999999999,1.7982917544729043e+17,1.54698701866369e+16,2.4771319494989293e+17,8.172356138376234e+16,
chain_only,2xA*,5.2473580196758266e+17,cparapsilosis_iDC1003,44.0,0.045976250060945315,0.35265186928724396,5.247358019675827e+17,True,1.0000000000000002,1.921064282329465e+17,1.1363659627715336e+16,2.415691477628666e+17,7.969656634405424e+16,
chain_only,1xA*,2.6236790098379133e+17,cauris_iRV973,22.0,0.012833517444695155,0.0984369954140005,0.00048828125,False,1.8610555947168446e-21,0.0,-15031355394857.596,11302518610025.227,3728836784832.3696,
chain_only,1xA*,2.6236790098379133e+17,cauris_iRV973,26.0,0.036355184431920665,0.2788553596955916,0.0,False,0.0,0.0,-42581287631917.37,32018123665895.97,10563163966021.398,
chain_only,1xA*,2.6236790098379133e+17,cauris_iRV973,30.0,0.06996626867506973,0.536662633481632,0.0,False,0.0,0.0,-81948526944324.95,61619509786140.7,20329017158184.25,
chain_only,1xA*,2.6236790098379133e+17,cauris_iRV973,34.0,0.09600399829684302,0.7363799660379493,0.015625,False,5.955377903093903e-20,0.0,-112445416772597.77,84551019006517.84,27894397766079.938,
chain_only,1xA*,2.6236790098379133e+17,cauris_iRV973,38.0,0.10414187970394363,0.7988000000000002,840373817506272.0,False,0.003203035944393933,0.0,0.0,631901812060945.4,208472005445326.56,
chain_only,1xA*,2.6236790098379133e+17,cauris_iRV973,40.0,0.10216045591751613,0.7836018748547868,824384700772151.4,False,0.003142094355601376,0.0,0.0,619879124505630.9,204505576266520.47,
chain_only,1xA*,2.6236790098379133e+17,cauris_iRV973,44.0,0.08987122906367984,0.6893397543826834,725216676201071.9,False,0.0027641211957779646,0.0,0.0,545311767551412.4,179904908649659.53,
chain_only,1xA*,2.6236790098379133e+17,chaemulonii_draft,22.0,0.007086969761901783,0.05435922091958143,0.00146484375,False,5.5831667841505345e-21,0.0,-8300667499991.499,6241516245859.1,2059151254132.401,
chain_only,1xA*,2.6236790098379133e+17,chaemulonii_draft,26.0,0.021254907183584592,0.16303162480371897,0.0009765625,False,3.722111189433689e-21,0.0,-24894972491990.73,18719262667626.99,6175709824363.743,
chain_only,1xA*,2.6236790098379133e+17,chaemulonii_draft,30.0,0.04693972518628284,0.3600420175379537,0.00390625,False,1.4888444757734757e-20,0.0,-54978511889086.02,41339961530712.98,13638550358373.05,
chain_only,1xA*,2.6236790098379133e+17,chaemulonii_draft,34.0,0.07412716623909375,0.5685779876464611,-0.00390625,False,-1.4888444757734757e-20,0.0,-86822010018311.38,65284025173636.555,21537984844674.816,
chain_only,1xA*,2.6236790098379133e+17,chaemulonii_draft,38.0,0.08865094177314893,0.6799797784493973,0.00390625,False,1.4888444757734757e-20,0.0,-103833093119130.47,78075159324417.84,25757933794712.63,
chain_only,1xA*,2.6236790098379133e+17,chaemulonii_draft,40.0,0.08916829814594572,0.6839480597188051,-0.00390625,False,-1.4888444757734757e-20,0.0,-104439050724972.11,78530796686252.45,25908254038719.652,
chain_only,1xA*,2.6236790098379133e+17,chaemulonii_draft,44.0,0.08002427346939996,0.6138105998190088,645756581116323.5,False,0.002461263663332876,0.0,0.0,485563382934214.56,160193198182108.94,
chain_only,1xA*,2.6236790098379133e+17,cduobushaemulonii_draft,22.0,0.01818601040677357,0.13949224994044948,146752171500994.75,False,0.0005593373692083654,0.0,0.0,110347277798983.94,36404893702010.83,
chain_only,1xA*,2.6236790098379133e+17,cduobushaemulonii_draft,26.0,0.04178012245052323,0.3204662899148167,337145066897578.06,False,0.0012850088201849293,0.0,0.0,253509300577892.22,83635766319685.86,
chain_only,1xA*,2.6236790098379133e+17,cduobushaemulonii_draft,30.0,0.06286594423453,0.4822009781012331,507297291903094.4,False,0.001933534132799402,0.0,0.0,381451767450838.3,125845524452256.05,
chain_only,1xA*,2.6236790098379133e+17,cduobushaemulonii_draft,34.0,0.07275991507140721,0.5580907539240353,587136776902971.9,False,0.0022378376878475093,0.0,0.0,441485426513590.75,145651350389381.12,
chain_only,1xA*,2.6236790098379133e+17,cduobushaemulonii_draft,38.0,0.07280076604618681,0.558404093367751,587466424204542.6,False,0.0022390941193710864,0.0,0.0,441733298023702.4,145733126180840.22,
chain_only,1xA*,2.6236790098379133e+17,cduobushaemulonii_draft,40.0,0.06978492627820937,0.5352716819545051,563130078576751.9,False,0.0021463375529750537,0.0,0.0,423434083339961.2,139695995236790.72,
chain_only,1xA*,2.6236790098379133e+17,cduobushaemulonii_draft,44.0,0.05949954136416533,0.4563796407056352,480132074226260.8,False,0.001829995485064778,0.0,0.0,361025440597916.06,119106633628344.73,
chain_only,1xA*,2.6236790098379133e+17,cparapsilosis_iDC1003,22.0,0.015667853617159753,0.12017721885725938,2.6236790098379133e+17,True,1.0,0.0,3872524517903486.0,1.9437028307578336e+17,6.412509339010449e+16,
chain_only,1xA*,2.6236790098379133e+17,cparapsilosis_iDC1003,26.0,0.03469252397783561,0.26610224659163395,2.6236790098379133e+17,True,1.0,0.0,9157135916470246.0,1.903966281983605e+17,6.2814136868960584e+16,
chain_only,1xA*,2.6236790098379133e+17,cparapsilosis_iDC1003,30.0,0.049907252695379184,0.38280385918134396,2.6236790098379133e+17,True,1.0,0.0,1.3173082951277508e+16,1.873769194026179e+17,6.181789862989594e+16,
chain_only,1xA*,2.6236790098379133e+17,cparapsilosis_iDC1003,34.0,0.057389028174087434,0.440191360438111,2.6236790098379136e+17,True,1.0000000000000002,6.713519313211682e+16,1.5343201103707918e+16,1.3526421565833874e+17,4.462529108962789e+16,
chain_only,1xA*,2.6236790098379133e+17,cparapsilosis_iDC1003,38.0,0.0544382194012253,0.41755775660396577,2.623679009837913e+17,True,0.9999999999999999,6.94974775603857e+16,1.4554289810711812e+16,1.3408115008143018e+17,4.4234983531263624e+16,
chain_only,1xA*,2.6236790098379133e+17,cparapsilosis_iDC1003,40.0,0.04986741986134043,0.38249832918783305,2.6236790098379126e+17,True,0.9999999999999998,7.366054844361174e+16,1.3162569023969606e+16,1.3199729036169259e+17,4.354749315451735e+16,
chain_only,1xA*,2.6236790098379133e+17,cparapsilosis_iDC1003,44.0,0.03652035112802215,0.2801222386612962,2.623679009837913e+17,True,0.9999999999999999,8.603122306890723e+16,9026504753070774.0,1.2580544442817715e+17,4.150472873363616e+16,
chain_only,0.7xA*,1.8365753068865392e+17,cauris_iRV973,22.0,0.012833517444695026,0.09843699541399956,0.00244140625,False,1.3293254247977463e-20,0.0,-15031355394857.443,11302518610025.113,3728836784832.3325,
chain_only,0.7xA*,1.8365753068865392e+17,cauris_iRV973,26.0,0.03635518443193049,0.27885535969566705,0.009765625,False,5.317301699190985e-20,0.0,-42581287631928.44,32018123665904.3,10563163966024.146,
chain_only,0.7xA*,1.8365753068865392e+17,cauris_iRV973,30.0,0.06996626867506975,0.5366626334816323,0.0,False,0.0,0.0,-81948526944324.83,61619509786140.61,20329017158184.22,
chain_only,0.7xA*,1.8365753068865392e+17,cauris_iRV973,34.0,0.09600399829683852,0.7363799660379151,0.0,False,0.0,0.0,-112445416772591.3,84551019006512.97,27894397766078.33,
chain_only,0.7xA*,1.8365753068865392e+17,cauris_iRV973,38.0,0.10414187970394358,0.7988,840373817506278.6,False,0.004575765634848512,0.0,0.0,631901812060950.4,208472005445328.22,
chain_only,0.7xA*,1.8365753068865392e+17,cauris_iRV973,40.0,0.1021604559175161,0.7836018748547868,824384700772151.2,False,0.004488706222287679,0.0,0.0,619879124505630.8,204505576266520.44,
chain_only,0.7xA*,1.8365753068865392e+17,cauris_iRV973,44.0,0.08987122906367984,0.6893397543826837,725216676201071.9,False,0.0039487445653970926,0.0,0.0,545311767551412.4,179904908649659.53,
chain_only,0.7xA*,1.8365753068865392e+17,chaemulonii_draft,22.0,0.007086969761901802,0.05435922091958159,0.001220703125,False,6.6466271239887314e-21,0.0,-8300667499991.482,6241516245859.087,2059151254132.3967,
chain_only,0.7xA*,1.8365753068865392e+17,chaemulonii_draft,26.0,0.021254907183584526,0.16303162480371852,0.001953125,False,1.063460339838197e-20,0.0,-24894972491990.863,18719262667627.09,6175709824363.775,
chain_only,0.7xA*,1.8365753068865392e+17,chaemulonii_draft,30.0,0.04693972518628287,0.36004201753795406,0.005859375,False,3.1903810195145913e-20,0.0,-54978511889085.305,41339961530712.44,13638550358372.873,
chain_only,0.7xA*,1.8365753068865392e+17,chaemulonii_draft,34.0,0.07412716623909384,0.568577987646462,-0.00390625,False,-2.126920679676394e-20,0.0,-86822010018311.38,65284025173636.555,21537984844674.816,
chain_only,0.7xA*,1.8365753068865392e+17,chaemulonii_draft,38.0,0.08865094177314894,0.6799797784493976,0.0,False,0.0,0.0,-103833093119130.52,78075159324417.88,25757933794712.64,
chain_only,0.7xA*,1.8365753068865392e+17,chaemulonii_draft,40.0,0.08916829814594547,0.6839480597188033,0.0078125,False,4.253841359352788e-20,0.0,-104439050724970.94,78530796686251.58,25908254038719.367,
chain_only,0.7xA*,1.8365753068865392e+17,chaemulonii_draft,44.0,0.08002427346940016,0.6138105998190105,645756581116319.6,False,0.003516090947618373,0.0,0.0,485563382934211.7,160193198182107.97,
