Topt_C,rmax,CTmin_C,CTmax_C,niche_width_C,B80_C,Ea_eV,Ea_kJmol,skewness
31.0,0.08821816692672702,21.272014836230014,40.65295627351118,19.380941437281166,7.9612444519635055,1.8821738244893986,181.60154145585963,-0.03525199213265961
44.0,0.08987525438056224,33.75150674540854,53.0,19.24849325459146,7.760909822103422,1.9788670386466214,190.93098622381927,0.006161274783488288
38.0,0.021934265727897993,34.25117896178937,41.87105189143785,7.61987292964848,2.9717130299824603,6.2190234013701575,600.0424728811996,-0.012451991578585155
38.0,0.08757458136231469,29.20956784515059,46.61605631776301,17.40648847261242,7.192005945330848,2.1685627836845662,209.23378018380538,-0.05039572700052084
31.0,0.08810430226064371,20.47449724186512,39.970563509566794,19.496066267701675,7.983310606657799,2.139058595802132,206.3870686159687,-0.054621253253058485
40.0,0.06467813470621657,30.93223686386381,50.54581334967874,19.613576485814928,8.10631460901395,1.9421733763627191,187.39059821835696,0.009686130184179064
39.0,0.06397937090808913,33.05026641498073,43.14629838296462,10.09603196798389,3.4203095843348024,3.1368411952020945,302.6581227190741,-0.0931728050441797
34.0,0.07900213876896853,24.251425980063537,42.586162682975335,18.334736702911798,7.7719146221471505,2.1351154514012403,206.00661432844868,-0.06400280392142281
38.0,0.040566385679807505,31.20618837574139,44.049955954034836,12.843767578293445,5.499276028980759,2.6431425384980023,255.02360782697974,0.010117953888264091
44.0,0.05275081735134623,39.23668618147048,47.80723193545185,8.57054575398137,2.506855742532622,3.9918951909102267,385.1580074949732,-0.08274053838203796
42.0,0.08540751130683893,30.145220906340597,52.34427425778542,22.199053351444825,9.246845705945915,1.7222919306461606,166.1753369283948,-0.046887468676049204
35.0,0.05803082358213008,28.59187260243288,41.84290276947951,13.251030167046629,5.459629282796946,2.6918311745054515,259.7213308721585,-0.000817224120095398
34.0,0.07374270923261639,26.70182005753684,40.29584447287436,13.594024415337518,5.728297488430947,2.379900929389547,229.6247411721504,-0.11043222956466135
44.0,0.08919994623541427,34.45742581042389,53.0,18.542574189576108,7.583479852675097,2.332539557299532,225.05507918604533,-0.049736490160555494
43.0,0.0935582777520229,32.889264234687204,52.89196047030601,20.002696235618806,7.9648998269563265,2.0356797682368497,196.41256243833243,0.006024040437290381
39.0,0.08439230902736349,27.303950803907114,48.593826522728854,21.28987571882174,9.074722578606853,1.7874369154222174,172.46085078451264,-0.06640126324607304
37.0,0.09236969066488053,22.50241267485107,50.563798911944,28.06138623709293,11.550412946764215,1.2776356357047591,123.27267431097368,-0.018904378054093326
34.0,0.05364504769587691,23.97963282823365,44.539464466784544,20.559831638550893,8.614317365662266,1.8608192729724715,179.54114755274892,0.018682227428002723
37.0,0.09229771494853801,27.374476005553475,45.11622991988513,17.741753914331653,7.201698305056659,2.369846193096021,228.65460994086956,-0.03681927908958719
45.0,0.09040147061280479,34.20196178455088,53.0,18.798038215449118,8.778688631401444,1.8021095082148122,173.87653590010615,-0.10981913336182066
31.0,0.051354569161749374,23.515879263954538,38.252200886819615,14.736321622865077,6.074296724186908,2.0986825927799333,202.49138996437188,0.012715805594183381
48.0,0.07304778304588759,39.29815167969245,53.0,13.701848320307548,5.741729090220815,2.7356412935938414,263.9483502124018,-0.09942836412786199
37.0,0.06190415666984155,31.441072532949843,41.561996875135364,10.120924342185521,3.52752587091625,4.045314157182212,390.31213645572575,-0.1178453277596679
42.0,0.09329781137918086,28.589270197762815,53.0,24.410729802237185,10.503696298040715,1.363869772423408,131.5929749922725,-0.02665464042156443
48.0,0.09273723762397627,31.204699113223818,53.0,21.795300886776182,12.059856824183015,1.2991079374512438,125.34442934498325,-0.3166823534243604
40.0,0.0838635438187753,31.399053766520666,47.68438777054375,16.285334004023085,6.620759526516586,2.541381199640424,245.2051650473063,-0.04534299967930711
