rxn_id,mw_kDa,kcat_s,source,group
R08176__cyto,43.845,79.0,ec_class_prior,Biosynthesis of unsaturated fatty acids
R07937__cyto,43.62,13.7,ec_class_prior,Fatty acid metabolism
R01310__cyto,193.48,13.7,ec_class_prior,Glycerophospholipid metabolism
R04563__cyto,75.8,10.0,ec_class_prior,
R02736__cyto,57.59,13.7,ec_class_prior,Glutathione metabolism
R04967__cyto,135.89,13.7,ec_class_prior,Fatty acid biosynthesis
R00268__mito,46.725,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R01714__cyto,40.94,15.0,ec_class_prior,Biosynthesis of antibiotics
R08512__cyto,31.792,13.7,ec_class_prior,
R02237__cyto,51.73,10.0,ec_class_prior,Folate biosynthesis
R00722__cyto,16.93,13.7,ec_class_prior,Purine metabolism
R03449__cyto,101.565,13.7,ec_class_prior,
R01934__cyto,40.25,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R00416__cyto,53.12,13.7,ec_class_prior,Biosynthesis of antibiotics
R02457__cyto,38.9625,13.7,ec_class_prior,D-Arginine and D-ornithine metabolism
R00485__cyto,41.27,79.0,ec_class_prior,"Alanine, aspartate and glutamate metabolism"
R00103__cyto,48.27,79.0,ec_class_prior,Nicotinate and nicotinamide metabolism
R10117__cyto,73.98,15.0,ec_class_prior,Biotin metabolism
R05861__cyto,38.9625,13.7,ec_class_prior,
R00132__cyto,29.87,15.0,ec_class_prior,
R03417__mito,172.52,79.0,ec_class_prior,Glycerophospholipid metabolism
R00946__cyto,39.63,13.7,ec_class_prior,One carbon pool by folate
R01287__cyto,50.2,13.7,ec_class_prior,Cysteine and methionine metabolism
R01470__cyto,145.15,79.0,ec_class_prior,Glycerophospholipid metabolism
R10712__cyto,53.2,13.7,ec_class_prior,Thiamine metabolism
R00130__cyto,26.7,13.7,ec_class_prior,Pantothenate and CoA biosynthesis
R00100__cyto,33.036667,13.7,ec_class_prior,Amino sugar and nucleotide sugar metabolism
R08771__mito,39.63,13.7,ec_class_prior,Ubiquinone and other terpenoid-quinone biosynthesis
R03635__cyto,56.79,79.0,ec_class_prior,Galactose metabolism
R02144__cyto,45.86,13.7,ec_class_prior,Histidine metabolism
R04568__cyto,131.93,13.7,ec_class_prior,Fatty acid biosynthesis
R00261__cyto,59.89,15.0,ec_class_prior,"Alanine, aspartate and glutamate metabolism"
R00858__cyto,158.42,13.7,ec_class_prior,Microbial metabolism in diverse environments
R00762__cyto,37.44,79.0,ec_class_prior,Microbial metabolism in diverse environments
R01569__cyto,32.693333,79.0,ec_class_prior,Pyrimidine metabolism
R10463__cyto,40.59,13.7,ec_class_prior,
R08774__mito,39.223571,13.7,ec_class_prior,Ubiquinone and other terpenoid-quinone biosynthesis
R03444__cyto,88.01,15.0,ec_class_prior,2-Oxocarboxylic acid metabolism
R04711__cyto,39.63,13.7,ec_class_prior,Ubiquinone and other terpenoid-quinone biosynthesis
R00885__cyto,40.05,13.7,ec_class_prior,Fructose and mannose metabolism
R00226__cyto,53.475,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R01068__cyto,39.37,15.0,ec_class_prior,Microbial metabolism in diverse environments
R00480__cyto,58.54,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R01652__cyto,44.372,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R00724__cyto,59.41,13.7,ec_class_prior,
R01843__cyto,91.206667,13.7,ec_class_prior,
R00483__cyto,68.54,10.0,ec_class_prior,"Alanine, aspartate and glutamate metabolism"
R02053__cyto,103.7,79.0,ec_class_prior,Glycerophospholipid metabolism
R07093__cyto,30.0625,13.7,ec_class_prior,Metabolism of xenobiotics by cytochrome P450
R10119__cyto,45.16,13.7,ec_class_prior,Biotin metabolism
R01845__cyto,56.0325,79.0,ec_class_prior,Microbial metabolism in diverse environments
R08238__cyto,38.19,13.7,ec_class_prior,Drug metabolism - other enzymes
R03139__cyto,77.515,13.7,ec_class_prior,beta-Alanine metabolism
R03417__cyto,172.52,79.0,ec_class_prior,Glycerophospholipid metabolism
R02332__cyto,62.71,13.7,ec_class_prior,Pyrimidine metabolism
R00667__cyto,46.62,13.7,ec_class_prior,Biosynthesis of antibiotics
R03504__cyto,83.34,15.0,ec_class_prior,Folate biosynthesis
R03857__cyto,78.966667,13.7,ec_class_prior,Fatty acid metabolism
R01655__mito,104.465,79.0,ec_class_prior,Carbon fixation pathways in prokaryotes
R01786__cyto,53.923333,13.7,ec_class_prior,Biosynthesis of antibiotics
R08707__cyto,34.78,79.0,ec_class_prior,
R01127__cyto,64.26,79.0,ec_class_prior,Biosynthesis of antibiotics
R01931__cyto,34.97,13.7,ec_class_prior,Microbial metabolism in diverse environments
R02055__cyto,98.63,15.0,ec_class_prior,Glycerophospholipid metabolism
R03260__cyto,66.65,13.7,ec_class_prior,Cysteine and methionine metabolism
R02747__pero,172.52,79.0,ec_class_prior,Glycerophospholipid metabolism
R04930__cyto,42.64,15.0,ec_class_prior,
R02331__cyto,16.93,13.7,ec_class_prior,Pyrimidine metabolism
R00851__cyto,67.6275,13.7,ec_class_prior,Glycerophospholipid metabolism
R02649__cyto,94.8,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R07280__cyto,58.688571,79.0,ec_class_prior,Riboflavin metabolism
R01404__cyto,135.89,13.7,ec_class_prior,Fatty acid biosynthesis
R00009__cyto,55.04,13.7,ec_class_prior,Biosynthesis of antibiotics
R00668__cyto,46.62,13.7,ec_class_prior,
R01067__cyto,73.8,13.7,ec_class_prior,Microbial metabolism in diverse environments
R04751__pero,78.966667,13.7,ec_class_prior,Fatty acid metabolism
R00351__mito,51.33,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R02422__cyto,38.29,79.0,ec_class_prior,Microbial metabolism in diverse environments
R03291__cyto,29.07,13.7,ec_class_prior,Arginine and proline metabolism
R02053__mito,103.7,79.0,ec_class_prior,Glycerophospholipid metabolism
R00572__cyto,59.41,13.7,ec_class_prior,
R04378__cyto,20.04,13.7,ec_class_prior,Purine metabolism
R01900__mito,63.24,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R01716__cyto,84.5,13.7,ec_class_prior,Folate biosynthesis
R01158__cyto,92.81,13.7,ec_class_prior,Biosynthesis of amino acids
R09136__cyto,30.37,79.0,ec_class_prior,Chlorocyclohexane and chlorobenzene degradation
R10688__cyto,77.296667,79.0,ec_class_prior,"Alanine, aspartate and glutamate metabolism"
R01658__cyto,40.205,13.7,ec_class_prior,Biosynthesis of antibiotics
R01061__cyto,35.36,13.7,ec_class_prior,Biosynthesis of antibiotics
R11896__mito,16.29,79.0,ec_class_prior,Drug metabolism - other enzymes
R00571__cyto,64.01,10.0,ec_class_prior,Pyrimidine metabolism
R02051__cyto,193.48,79.0,ec_class_prior,Glycerophospholipid metabolism
R01900__cyto,63.24,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R00578__cyto,68.54,10.0,ec_class_prior,"Alanine, aspartate and glutamate metabolism"
R04125__mito,43.07,13.7,ec_class_prior,"Glycine, serine and threonine metabolism"
R10092__cyto,29.87,15.0,ec_class_prior,Nitrogen metabolism
R11399__cyto,88.96,13.7,ec_class_prior,
R09944__cyto,35.55,13.7,ec_class_prior,Glycerophospholipid metabolism
R09077__cyto,52.77,13.7,ec_class_prior,Arginine and proline metabolism
R00351__cyto,51.33,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R00139__cyto,16.93,13.7,ec_class_prior,Pyrimidine metabolism
R04065__cyto,55.306667,13.7,ec_class_prior,Histidine metabolism
R00299__cyto,53.923333,13.7,ec_class_prior,Biosynthesis of antibiotics
R01404__mito,135.89,13.7,ec_class_prior,Fatty acid biosynthesis
R00509__cyto,63.24,13.7,ec_class_prior,Microbial metabolism in diverse environments
R03947__cyto,31.0,13.7,ec_class_prior,Porphyrin and chlorophyll metabolism
R05641__cyto,53.59,13.7,ec_class_prior,Biosynthesis of antibiotics
R11895__cyto,16.93,13.7,ec_class_prior,Drug metabolism - other enzymes
R08648__mito,53.475,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R01715__cyto,31.54,6.9,ec_class_prior,Biosynthesis of antibiotics
R05050__cyto,55.306667,13.7,ec_class_prior,Arginine and proline metabolism
R03508__cyto,56.28,13.7,ec_class_prior,Biosynthesis of antibiotics
R11891__mito,32.75,13.7,ec_class_prior,Drug metabolism - other enzymes
R04620__cyto,61.85,79.0,ec_class_prior,Folate biosynthesis
R10687__cyto,77.296667,79.0,ec_class_prior,"Alanine, aspartate and glutamate metabolism"
R02587__cyto,58.688571,79.0,ec_class_prior,
R01561__cyto,33.19,13.7,ec_class_prior,Purine metabolism
R01281__cyto,61.64,13.7,ec_class_prior,Sphingolipid metabolism
R11892__mito,32.75,13.7,ec_class_prior,Drug metabolism - other enzymes
R07934__cyto,78.966667,13.7,ec_class_prior,Fatty acid metabolism
R02147__cyto,33.19,13.7,ec_class_prior,Purine metabolism
R00390__pero,77.44,10.0,ec_class_prior,Fatty acid biosynthesis
R01123__cyto,32.17,6.9,ec_class_prior,Biosynthesis of antibiotics
R01939__cyto,55.22,13.7,ec_class_prior,2-Oxocarboxylic acid metabolism
R11894__cyto,16.93,13.7,ec_class_prior,Drug metabolism - other enzymes
R02702__cyto,51.21,13.7,ec_class_prior,Tryptophan metabolism
R01878__cyto,15.16,79.0,ec_class_prior,Pyrimidine metabolism
R00573__cyto,64.01,10.0,ec_class_prior,Pyrimidine metabolism
R09074__cyto,52.77,13.7,ec_class_prior,
R08146__cyto,55.306667,13.7,ec_class_prior,Insect hormone biosynthesis
R04439__cyto,44.25,13.7,ec_class_prior,Pantothenate and CoA biosynthesis
R02864__cyto,31.0,15.0,ec_class_prior,Porphyrin and chlorophyll metabolism
R04560__cyto,64.26,13.7,ec_class_prior,Biosynthesis of antibiotics
R00078__mito,18.63,13.7,ec_class_prior,Porphyrin and chlorophyll metabolism
R11893__cyto,72.585,13.7,ec_class_prior,Drug metabolism - other enzymes
R02425__cyto,74.76,79.0,ec_class_prior,Microbial metabolism in diverse environments
R04754__pero,78.966667,13.7,ec_class_prior,Fatty acid metabolism
R02923__cyto,38.9625,13.7,ec_class_prior,D-Arginine and D-ornithine metabolism
R10686__cyto,38.85,13.7,ec_class_prior,Thiamine metabolism
R05586__cyto,60.042222,13.7,ec_class_prior,Microbial metabolism in diverse environments
R02865__cyto,56.2525,13.7,ec_class_prior,
R01121__cyto,42.36,15.0,ec_class_prior,Biosynthesis of antibiotics
